AccountId,Identity,free,reserved,miscFrozen
2DdWjZugq3BXMxy8zxG6u1nxd9tnzfJ4JMkjbtWavu8GFUS3,0xa7efa5ce24e587d8e8774b91cee5edb4274096ea2386c8ce8756b5bf7e5c17b7,85841728412,0,50730935707
2E8TQq4jfuXTBfHqLizajNQrhUowKDREx6F7xcFdshLKr2Hh,0x3bc92db6e7fd748f6c669dfb746a85165737e9211910f11f2e4c8730b39aad9b,1000000000,0,0
2Ed8sivHX967N5yYHXUhGLGtJUwhnLLwMm33br64tL79MKMC,0x3bc92db6e7fd748f6c669dfb746a85165737e9211910f11f2e4c8730b39aad9b,93040922442,0,2042308142
2DNYaZEopWQAH3D9yxz6N2RFi4Rg5rFdcGWmbRSbbbAE6Qtf,0xa6a326b1aa773c37c9333cb61cdf035f985f98127721b2b62a30429e983819f0,0,0,0
2FwQwxExtYuPp2856Wn2qbFw63meB61HyXqCpGs4P9XfMZtz,0xa6a326b1aa773c37c9333cb61cdf035f985f98127721b2b62a30429e983819f0,97593736343,0,51095023366
2HfBnYxN3Jy37Cmw42t1rVVn1ZXLjRjeTzSdtVJHMXkgTfpi,0x4efc10b84c6c445413e2cf45a736ca2ad803d4f56bbb270c899a557783a5b081,5008731974,0,1009042381
2DzT2EQFhHRTk4j5aFms35CSirXx1oH6y8LD1cZtfxuDcLkC,0x4efc10b84c6c445413e2cf45a736ca2ad803d4f56bbb270c899a557783a5b081,92426464158,0,50427581755
2CzaLiEuFGNwfXowCjkmXiSqt94NTWx1C6TsCWHe3Xi8AAM6,0xe002d89d06781fab7d283a484bb4c741eae32b99e6a4e3fb17f090d50799497d,10000000,0,0
2H9eMn5RH3r3HDmTQTXbVCBYEep9qqzhbUUgNpCRYEBY1uCz,0xe002d89d06781fab7d283a484bb4c741eae32b99e6a4e3fb17f090d50799497d,98567208432,0,46578609757
2FK5NsBc2MQoBdNBqwDKgJjJ8LgLpzPoCfrG4sUgCwrter1R,0x9aecd427df18ed9fff8fcd8a19d115d0ade714beb9af1a034bdce790df6f3956,1000000000,0,0
2DiTwMKMrjWqJkxPvVDFaqu6ZiqVAoXxg4C1FjpbtceXZu2M,0x9aecd427df18ed9fff8fcd8a19d115d0ade714beb9af1a034bdce790df6f3956,96777188767,0,50652222625
2EaPrEFqdcWT7j9Ny2BTWQ3T3Ck1CwHz1bk3G5XeeUNbsb3k,0x2476892a5fa44fb9fd5c210a648bb55e9d65f4853c084838807788be725c6f27,10000000,0,0
2CVqnPDnJzgkvi9d2XKh74ALCLgTy67xwPuQUHkvCzrBfh6K,0x2476892a5fa44fb9fd5c210a648bb55e9d65f4853c084838807788be725c6f27,98162355703,0,51162822148
2J6v6uGzvMrNfhUEF1RnjiNShgPH8nuFGzB7F7rNYXSzSvqr,0xdba22ce8312089eee39cf23ef8a147912c55e39ad9466996a6206541db0d9a28,1000000000,0,0
2J4cxzUwq56UaLR7sEUcGoAV4i7BERq82hYASWCqycH9cJoD,0xdba22ce8312089eee39cf23ef8a147912c55e39ad9466996a6206541db0d9a28,93649055775,0,50607247261
2FAycNwzCuSNXrqESkh9jUydfLWfF72YLEoMpFYZWQVnWkN4,0x3da00ad786ef036a25bf3fc937d81d20b9ba66a78987a62b40de4fcc906700e6,555604032,0,280820754
2GoLvkN2vadaXJuF4o75bnWQbM5ohzmWXKnJh8h9N8WqYeH8,0x3da00ad786ef036a25bf3fc937d81d20b9ba66a78987a62b40de4fcc906700e6,1008094257,0,508310979
2HWczQwHP3dB94Sz7NNvLssWdL3p3teonRHpGMpuKkgFYD4d,0x3da00ad786ef036a25bf3fc937d81d20b9ba66a78987a62b40de4fcc906700e6,606326353,0,306539569
2DfpgLckziBGc1ahRvrZtEkUhJ4oG7wUzAnX8euZSXyvPqSw,0x3da00ad786ef036a25bf3fc937d81d20b9ba66a78987a62b40de4fcc906700e6,95811360945,0,51065028957
2CZUExYaCxjFt4BVaF4c4JnSzirjjipJj9hqpuE8A9e17FEd,0x4de0b200188a319836f9d92ad48529a72cc1e5a9170f2c87a88ee64e708170e6,2228122965,0,0
2FXhSDScwcrU6KqpEKJzNKCQ2yEsmLwjt49YAmkUPEHJpJLt,0x4de0b200188a319836f9d92ad48529a72cc1e5a9170f2c87a88ee64e708170e6,96994432032,0,49999000000
2FMts7TuaSBDk5qEEh7r37b6T1ooeeUrAKtgsBSQV7oLsf1N,0xeed269448edf2a0e4912ebe7acc99d36e2f6272cd2af1e466edb52bad9352955,2000000000,0,0
2EGq58of1qfPGbuTh7HHPBGq51a3zRn6R4oGn86xBZyLPux8,0xeed269448edf2a0e4912ebe7acc99d36e2f6272cd2af1e466edb52bad9352955,95024994210,0,1026475181
2GiLxzhXagdqnaUVknHa5MCaj4TY5e3is1ia9mutJ58M7aKz,0x1cb079d10fb02f605ac10b3bd555fa0064b4fd7862ad39d9cc11cb3be08123be,100000000000,0,0
2DTLwezFUQPeQYHv8bxxb6SWhi8MaSqsAzba9569EA92mKwf,0xc0915018d02329a942f4c77d6d0151b0953f53037a7b8f9f391afd0356cdcd7b,0,0,0
2CwzUz3jDsHugSJvB3Pz8N1RQhp4TSrpshrETB6hHARETkAH,0xc0915018d02329a942f4c77d6d0151b0953f53037a7b8f9f391afd0356cdcd7b,101610121849,0,50860940568
2GPNyd5MHBaLypqtZi8Su5GMmAHLhwd4VGwexUGCMW6xU2tL,0x5c527485ff91373e7caa1d1eec4922c14db50e15a83f5dc47338f1b28132f5ea,25332536049,0,21582830760
2HqH1gGNymAK8jNhnKtx49eZzum6hZWaCMYw1gyR8JZjjkU3,0x5c527485ff91373e7caa1d1eec4922c14db50e15a83f5dc47338f1b28132f5ea,23423294301,0,23172279788
2GrUHrvURp26ty1wBjjbsg1BSKRoG7s268r88bDugWx4xgXX,0x5c527485ff91373e7caa1d1eec4922c14db50e15a83f5dc47338f1b28132f5ea,78823589170,0,51343436772
2DMX6vEn8VywGRjfjaDgDuP2TTDeyEegwqRT1eV9UpzRoYyJ,0x4400fb42f2252e765e623999240a70fac4e45ee73b21d83b1e29bf7575153db7,0,0,0
2Dx3qHGbUhUCjab6HdtsRc2LwB4v4gQxYCjMNDVsHEWHfVMn,0x4400fb42f2252e765e623999240a70fac4e45ee73b21d83b1e29bf7575153db7,98019452921,0,51025033430
2EGTxwtGLu2WmRnNeLWbGbviBQH4CiAnd7rx6ZguhdCcZoUQ,0x6bcf4afb825f15e1361513fa024f84fa23f324739ea06da9c24749aa7321b47b,100000000000,0,0
2DBD9wucJrPyFJZz8hLv9WWyQ4yyVhxBHm8AP75D23yR47xx,0x5d67501b0f66eb1f1b2e24f97dd8a650a5e4b6392955340b7ae762c36ddec03c,0,0,0
2EYf9xHBCxJSp3CLnHZmsWBXnfhaeYd73ZSTKcdMZkJxWzJ7,0x5d67501b0f66eb1f1b2e24f97dd8a650a5e4b6392955340b7ae762c36ddec03c,97704431136,0,24705760557
2Es7H52ZVFSgnMCJqBCoVb8mY2nWwcVtRPL8b5pZKCwYHenr,0xc67ad40233c6fcc79b136337ea856e02f167ff277dcdc3ae78e0fc977c6ec9fe,0,0,0
2CsRwPera1b7quUChLK2RpBNSbFoyQbesWLejEaNfQKEDa5D,0xc67ad40233c6fcc79b136337ea856e02f167ff277dcdc3ae78e0fc977c6ec9fe,99570183058,0,43000000000
2Fta6s4niscb885f6QdkwFKfuREEfqqQfABjCoNmq4ngrYvY,0xc7e4f901d1832a37cbde7d5a55912e9df671f0a64e1466686d54a25be9d4cd60,0,0,0
2F5Pr2chE21bHoQaTxdXncbC88PpM36stJA6fGMPveru2DDC,0xc7e4f901d1832a37cbde7d5a55912e9df671f0a64e1466686d54a25be9d4cd60,94077395610,0,50089954000
2GccjtGSMGXQqwYheS8GDg4415YMy6GEvzSCQMJjhkZ59yd7,0x540b31fb0699ddb85abaa5f4818595e8483566ad2ac6f7de54287f61f5cb63ab,0,0,0
2Gnga9eqsuWJZmreRsd5iE55wYu8A5HbiH2u9Pcy3jh9q8uh,0x540b31fb0699ddb85abaa5f4818595e8483566ad2ac6f7de54287f61f5cb63ab,99499673979,0,0
2E1GYG6WCo2nLkBfeWjuiVgFC4zksyccSzNttW8BNrDc22Yv,0x46e62c4086cdeab9e91b6bec1e972f17502f5cfbbe9aa80f497860b342b9f556,9942609,0,5194391
2DrVk7b3ZsVYHf4ioDroP6AdfRa3McRmCdHvoLVKLW9VDvtk,0x46e62c4086cdeab9e91b6bec1e972f17502f5cfbbe9aa80f497860b342b9f556,97929599620,0,30941859984
2DdMArK4PJidsPvRRBj7pehtHwtSJ1Zxy4ciPrFdGLSDCkqx,0xe67b51b96129c6c14e15b39790beb355272997782281094f10c69c708d2344a5,100000000000,0,0
2HLHGJgWgiaoTFcto971QPofDq6hj7GhekE38s6zKKPM8mhu,0xbfeeb9bed8dfd4e0262415fa78f1d7e67f2d9459bc4db3def24a99302ab0172c,2000000000,0,0
2GaZAC2dpL68LeoGsHmfq3jAHLBEK3TAMoAURdthRUTXu2GP,0xbfeeb9bed8dfd4e0262415fa78f1d7e67f2d9459bc4db3def24a99302ab0172c,95753899693,0,50755126587
2GUMso8mW1v5UpTh9GZTaiLYjj96RDYTFXwP5bTuvfqv5JgA,0xe6a2416d3ccddeafa345e7c046b9b52e0dd4d3f996f3fdbed1cb5abc72f898a2,40890607613,0,20613433220
2DKe7RcAnwYsZiQpW9VEvkL2RBW5ycqz65iK6oB1fonPafTj,0xe6a2416d3ccddeafa345e7c046b9b52e0dd4d3f996f3fdbed1cb5abc72f898a2,57297487410,0,50854053044
2ETY372ZhymeiEzatrzP8yUs2ymkmX4TjFPozBUgY89z8dop,0x3c990c753521dee9611350c30fd0370fecc826716b1f35ab95ea3b3dc1c7bd30,5000000,0,0
2Ed4tGrEbCguXfcyzZrZ11jBpQBJszEEXRXGKgxRcDDxVrFj,0x3c990c753521dee9611350c30fd0370fecc826716b1f35ab95ea3b3dc1c7bd30,100817679649,0,50823309906
2DDrBwxVd1iYW9XMPKb4J6Lx8HdaGhxiWoWKjmGB9CpRfmhh,0xda190ab8d8b45873930c2b31fa923fa7e4742189dca0beaa7cf8900e0f66cf42,501161590,0,251486997
2FmGjhMTNrCzExwBkmZgSxfLqwh5XGKEzAVKE5J3WY9A7FZQ,0xda190ab8d8b45873930c2b31fa923fa7e4742189dca0beaa7cf8900e0f66cf42,93806714223,0,50312701754
2Eg6kGP3tpK5nZigWYjJVQJDpQcQRzo7oLZrRWEqLxA5rN21,0xd2d3fa7d3710e2b440a3b1f6b22cde3ed9f5eb28775721fc05da48fb4b4cffea,100616263,0,50825973
2CjbCPNs7duGNBJ8z9LcgVT2xgszpgryUmfRYG6Z2iQNMRXt,0xd2d3fa7d3710e2b440a3b1f6b22cde3ed9f5eb28775721fc05da48fb4b4cffea,97116457539,0,10219554072
2EXaCfKub6EkTpiN5PpcRqyNT4EZKDHku9fcDRTKyDNRvteX,0x34990d818ed040cecafcdca7ca9b09ad61192658c872298e78b0f32b6affeda7,100000000000,0,0
2GaA8QLpUdGJZRWrBYEQxHydoHH8C3kmn5F9uuYVTqbisiJ3,0xe221de03470f80d59caa1ed741a35b412a4684f24b12ef1a45601256a126daeb,500000000,0,0
2EaNYxxThdp7ipngA2tNuzsups3gjSsHMb9EnZsBaQN3xtGK,0xe221de03470f80d59caa1ed741a35b412a4684f24b12ef1a45601256a126daeb,97018707620,0,20520422476
2HUF23WhJyErmxcrMhBQEYkHifttNGNgzT4D71GmhYgUUC9W,0x62d19cd9fea4648e66b5dfa418eaa9ff096a7cf20e3c07d12ad4931d46818a26,99000000,0,0
2HJm4URR49ooxsMnztQXYcptMhUptxRd8WpDvdcG5LddNju3,0x62d19cd9fea4648e66b5dfa418eaa9ff096a7cf20e3c07d12ad4931d46818a26,97705157431,0,50805548122
2GVBx37qToYaijjG23iRUQH7eU9jXSG9cA6yjD1sZj1ihv1a,0x88d4135a13d1cbfe103a2d84c8dd6ba9fc1167bd1c9f04569c984e6ec5207246,2000000000,0,0
2FvuaroHDJh1eJrg5QBsjfPMKupBomrT6BPA815AtuWkzwDp,0x88d4135a13d1cbfe103a2d84c8dd6ba9fc1167bd1c9f04569c984e6ec5207246,94998769600,0,50000000000
2CT4Ha1Lauwo2ffFwzDmsWPrb18hCpxSPxM2EBGXVC1TnZvE,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,297469080,0,2039722
2CTQw1jnAeqEds4EvRq5CjQGfWtQnG2LjgKHN9Z7XiFgeD8C,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,858541607,0,10217730
2CTp22tz76XNSMCP8BASGQXqrGGnCcjcuMWRcM6juTaqxg3y,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,10783380,0,2038867
2CVkWD1aFeBgx3U6ZaKDJm8zA6wZmyCEAR93NGCSvnsRzfWo,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9681911,0,2000000
2CVzBVUtBCQifpC1kZK3QF6bbSCtSpyQPfmxz93zNRRBxHh9,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,10014312,0,2031766
2CWAqtR1BBtVfPe9FPzunt3QQeKiDvEpCxSdMDfeiTpFQnRR,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9678405,0,2000000
2CWNQnm8QckuqR1g2fwv1s3xV8qvGssJaeSHt5E9MMjuGPUK,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,10247667,0,2040102
2CWcnyzZtv5o165UAMiRL41hQB1fsTrNEBGddE6mwhfmz2NE,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9678405,0,2000000
2CYqX9QtS6KMm7vPpcxkvUNiB4QcTY9ZLDE7eNPWTmRdbHqs,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9716388,0,2031277
2CZEAVGoUN19225DgYXTsyNWFFU84JoRnck46iyyS29SVz7D,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9714086,0,2028975
2CdoTZUFvhvH5BSEhPYtvDLhUMBYM2WnPLRoi8xswwvWFJKn,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9713665,0,2028554
2Ce13aHuwx1FCFRgiHj3y9RBUecFf7Tf43fr8huRotznWd7p,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,499726079,0,2040968
2CeNj28E2sJK7g4WSnuS6Mtb6Z9h5ekT88KjVkyTXzvxw3ZG,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9681911,0,2000000
2CgDWjvjAjwCdrGQPSAi9yd8e3us1GDr41BfUhrgK73pbKQf,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9678405,0,2000000
2CgFkFRkJLjoemjZmUJUJ4KHkmEaDNeosVvwwh9a2tGWSKmF,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9720106,0,2000000
2CgiUR8GLLC9DXsDX6mvVNQJAckmeECieCBrSYq9fpFmM4Zb,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,999913934,0,10228823
2CgzWE9JBhrwrPCfrf2v24bEnzhjRz3j1ycAvvngRau9Ef8c,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9741797,0,2028554
2ChFa2pUsU7iJiTYd5wQSoZTfiCYSgeVFuyZpwjP5UV3zLLr,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9755306,0,2034822
2CjddWgk1m8ssv2fVQAGGN2fs45pb1NGxzpYpedJjyokb1RY,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9743055,0,2029519
2CmKty5V1MKaAkS3t1NoiKEJdvxqdzpvkASmTdDf59WaaLFa,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9681911,0,2000000
2CmTvQNkscFVtxyPEeaSd5mJJee4v1ZsjPUoocdxuFfEQnYm,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9779085,0,2031988
2CnC3b8m1AWYeoU7BberY9RZTzkoYULBnmxSybv43aMd6cDN,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,10404390,0,2039878
2CowrbyWJypptTxfi4uN7gFjWzTdJCgVkYvASyXvdsW3GL8i,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9681911,0,2000000
2Cq6n2ndRdixx6Txh2s3FioUY1tW7g82FraPjayg5v9tK2r4,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,10000000,0,0
2CqCqf6TAYkVBEsgND7ScuVsQwvMB4nB9BjAcgsApUaECnvF,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9681911,0,2000000
2CsGNJwJxBMMswcigYkhXj7cWmAYpPsGUjw7NkxKqUYyKSvz,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9757719,0,2038748
2CsdgotWCBfKgua12ETzNhxmXbgNvHkU9swB1aZGnyG5dwC8,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,999902991,0,10217880
2Cv5Jc7dwbaq8y5Gze74xvD6iu8g3F9TdLciuJfc98RSbrGN,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9912778,0,2000000
2CwnrRor7pFWmRDVtQhZ4zKTbJmEk6A1GAWkT139JkQLb8S8,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9719877,0,2000000
2CxJiKdXurxtPAGMNzkNRzrf9vKjqaywh3kCTGr4WMnaRqPk,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9758060,0,2038091
2CxXQx4fuJ9Dr2eBGzc1wfV2WshUxnkRgDa4vVoAAC95AhCh,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9716515,0,2031404
2CxoAVh7L2YxuAznqVW3vUU5MXYGt2vmeyo9vsSQJAmWab7b,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9678405,0,2000000
2CxsR3TrWDJNxY7r58KLCGRk8AU2LrMQ8yDZi7nsMPHRBLvA,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,499681911,0,2000000
2Cxz1xLGcavh9BocqjiLoRpuMMUhtqD6x94B3UABuREE7CfW,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9924180,0,2030626
2D3QuqhKMi7NCmfFMT8kbsPimow3AksTRJQthEnMwmGUwSuF,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9678405,0,2000000
2D3cYvwRPgvdy7hCjnAnxJskhp7Zy5mW4R2NGg4CB6QwyitV,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9678405,0,2000000
2D3eS3aM2eprDGYqPZXu3xHMnECu64Uq2y4ydjbQtUUpwfwn,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9723359,0,2038248
2D3yRvty9gs93L2BmKyzuyhb1bfHmrXNkoaoGvYmugHyX4zv,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,999795681,0,5110570
2D4Gbx9EiuheKPCca9CGDoQJrnchjHCdJPfNmmncSMnzv9Zz,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9678405,0,2000000
2D5w5VFZ7vzRvyhmCCmsrpwPhNipkJvCDKmD7JRsoV9TGU4z,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,10000000,0,0
2D9PdHFsNBKjEU2rgotzHAjLdxtZXehsdDswcHCV31BQUdWW,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,10000000,0,0
2DAwxBrnTdfjf1tMuN2MMdY4ve8EFy4JS44AqcSSJc5kBJsJ,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9678405,0,2000000
2DBG8kE1A8MdKng12SUzs5mofM1MVxs4r7RLaXNaWXu2D7JY,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,499726094,0,2040983
2DBVGK3V8fGYKeRRA8LKRdaFRGni4xfzSPCz6KFhW2oCSPqf,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9681911,0,2000000
2DE8HyA3yTBgdnRBzpBSKfZn1q37Jefo3BUCCEQv8tpJHPfn,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9678405,0,2000000
2DGwP3nUXi3VqqRc52vFc4jzso4MHURRSVAcQr79hff5AqPt,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9678405,0,2000000
2DHNWfe2GinpZmcuu8gAhQVNBmNbJLr6eF6UfuLuDXkQcvQV,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,0,0,0
2DHNXkoLdL4Ys1g7ttBEAEjxrUv3qu6ehgVPzwuJjoEcyxtC,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9712886,0,2000000
2DKzqSt5493BT1TYcdfeeRoAXGqxAH1fmCfa2NgdjL2d2Au9,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,0,0,0
2DNB2d1NycAoNf213YBuJiuR83p3vhYmjbmLbUxomrBEZeHX,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,99722926,0,2037815
2DQETav2tjTiyiX1WY99xEkbzcCGVKnwJwHrWMug5EC2w59e,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9681911,0,2000000
2DT4j2rCvXJa4hBtyu1KCGuuWXXVsS1MF8PC7MMYZScQDBKY,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9681911,0,2000000
2DT8a5dx8nHF3L3gFDt96o4TTs2UDj6nSUkXXfJo1czREoiX,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9678405,0,2000000
2DTKP37rgDAUXHWbcpLvaJ5Cr73N5i2JhWYFJvk4a2HcqoTv,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9678405,0,2000000
2DTVHRgS7dgAgBqtvqLfJjmZ5zN7Aqm4pGuVDTocsA5RVGd7,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9681911,0,2000000
2DVKct3z61WRW6NeM5DL1a1kRdUkD9JoN1FoBhZeSNujjkX9,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9681911,0,2000000
2DVZwVEPtT86WA1WNo8wrzvpt2V2CyagYRvdtKzs89YnWpd9,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9952917,0,2039202
2DVdLDJVFwgdbsCxmPSPZU1uHXtF9WuBFBzcKeDoeshSXZAQ,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9759951,0,2036176
2DVhi9QqJNq2AkAVNxrFZcbfPQ7Ky57FuVidcJwF5Z5efMCb,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9678405,0,2000000
2DYW6ntnvGoR55LfGziRY5eGV92teigJcYH5iD8jD8ahsjMM,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,0,0,0
2DdAdPQmwSiLDcY9zzxZDKBB7oRQeBBcau48sypix5SpYVqc,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9678405,0,2000000
2DdJ6WAMAP9TJZhh57jbzcVfxzZ2qnenfbg8wSxUTWebZ4yt,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9754183,0,2035115
2DdsGNj4PVymGkkKF2uubKB6XLim7f7cgQojhTtowGAsDGij,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,499885718,0,2000000
2Dfvfh2xx4m1rqQdQzucUnrW3RByE3rbLKgGG2toXm48xPXu,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,0,0,0
2Dg8jkdepLj7XWg8Ru1U1KszNTU3UvcPvtpkJbU6qZ2ujmkL,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9724196,0,2039085
2DiMijhHYfN1ALAKCjJY4QHkjjVGV6xrjXEovnFSj9jyfQHX,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9681911,0,2000000
2DmBeTQm8gykJ4ZosWynMUdwp4c29DfBZXp1BshkXt57LUsp,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,0,0,0
2Dma31XNqRdqLBGbzK4hjc8gG3roRVTbyhP4M15jh3M79FKt,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9681911,0,2000000
2DmpZnydbqBzNSGQ7qJmCkc887aBVtAjntJvajDBJFMoCh65,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,0,0,0
2DoeLSgL28sdW7obh7H19Ht9AtFNu2pgrTAQRfTPMMAZtBDS,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,499834439,0,3065185
2Doz4gaVrhs3ggMyF23Eu3BFSu3f1Jn5g2JjGxY9idQfYh3p,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9681911,0,2000000
2DpEBxwMAmq6JTeEYvobefYvFUk1pcKahqUApBUR9Yrfd45g,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,888851132,0,10235562
2DpinuQLhcDzDaGqFgB16MTShsGWmTq3L1TWWjXmZWP5J7LD,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9720943,0,2039338
2DrFpiqdX36RHRtbPMbtpuimwfAZ97NQud68R9HCtDhotHoy,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9842128,0,2040393
2DrVtaB1XUn3EuckvU63upZiX5JKcdqea5UrFN6Te6jC7zA6,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9678405,0,2000000
2Du5pJTcVfjYg3tQPPGHhMdFQpnHFDCnXMz3aEvpibHKFcV9,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,99798561,0,10220470
2DwiaskYpn39Vq2ETE8gp4zSJtCnNDGWi8snNDTjEpaj9xKs,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9678405,0,2000000
2DwkpsweorK3bfFhBV6DuKP3akccqajt7kcyj1ZN1y8v7AW6,0xc37419aeac1c73b8de66d30220ef7e1ff54badf9995a633625fb779ad4235e6c,9725206,0,2040095
